1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1190	-0.000000	135.970362	0.000000	5.7
1191	-0.179709	135.907208	0.002616	5.2
1192	-0.645471	135.844133	0.036915	5.4
1193	-0.924231	135.781135	0.009004	6.0
1194	-0.848085	135.718215	0.006393	5.6
1195	-0.014222	135.655373	0.000059	5.0
1196	-0.537135	135.592608	0.014555	5.2
1197	-0.247763	135.529921	0.001744	4.9
1198	-0.579062	135.467311	0.025171	5.2
1199	-0.583360	135.404778	0.005938	5.8
1200	-0.428441	135.342322	0.009730	5.3
1201	-0.000000	135.279942	0.000000	5.0
1202	-0.968224	135.217640	0.025243	5.3
1203	-0.212826	135.155413	0.005078	5.9
1204	-0.532087	135.093263	0.015256	5.7
1205	-0.465556	135.031190	0.005410	5.2
1206	-0.000000	134.969192	0.000000	4.9
1207	-0.872413	134.907270	0.025239	4.6
1208	-0.468093	134.845424	0.014082	4.2
1209	-0.291317	134.783653	0.006024	4.8
1210	-0.626013	134.721958	0.010998	4.5
1211	-0.739484	134.660338	0.006707	4.8
1212	-0.000000	134.598793	0.000000	4.9
1213	-1.357934	134.537323	0.014242	5.1
1214	-0.000000	134.475927	0.000000	4.9
1215	-1.359163	134.414607	0.013065	5.2
1216	-0.447733	134.353361	0.006093	5.2
1217	-0.000000	134.292189	0.000000	5.2
1218	-0.201468	134.231092	0.001103	5.0
1219	-0.408258	134.170068	0.015266	5.7
1220	-0.876605	134.109119	0.012713	4.8
1221	-0.747633	134.048243	0.018894	5.0
1222	-0.602185	133.987441	0.010209	5.6
1223	-1.435423	133.926713	0.016623	5.3
1224	-0.354439	133.866057	0.002425	5.7
1225	-0.373186	133.805475	0.021055	5.3
1226	-0.383870	133.744966	0.008364	5.8
1227	-0.651039	133.684530	0.012031	4.8
1228	-0.601119	133.624167	0.014482	5.0
1229	-1.156910	133.563877	0.024669	5.0
1230	-1.725069	133.503658	0.022108	5.2
1231	-0.481898	133.443513	0.011494	5.4
1232	-0.828878	133.383439	0.005616	4.6
1233	-0.824140	133.323437	0.014493	5.1
1234	-0.544007	133.263508	0.008181	4.8
1235	-0.424680	133.203650	0.011652	4.9
1236	-0.971098	133.143864	0.019092	6.3
1237	-0.000000	133.084149	0.000000	4.9
1238	-0.778224	133.024506	0.005930	5.0
1239	-1.418390	132.964934	0.008589	5.0
1240	-0.749198	132.905433	0.006826	4.9
1241	-0.000000	132.846003	0.000000	6.7
1242	-1.024069	132.786643	0.020953	6.3
1243	-0.325725	132.727355	0.006304	5.6
1244	-0.619060	132.668137	0.007086	5.8
1245	-0.494908	132.608989	0.003991	4.9
1246	-0.000000	132.549912	0.000000	4.8
1247	-0.589569	132.490904	0.004889	5.1
1248	-0.944941	132.431967	0.008525	4.9
1249	-0.644774	132.373100	0.012646	5.3
1250	-1.745501	132.314302	0.015163	5.4
1251	-0.668708	132.255574	0.018953	5.2
1252	-0.007317	132.196916	0.000164	5.5
1253	-0.520069	132.138326	0.012502	5.7
1254	-0.484320	132.079806	0.011629	6.2
1255	-1.343346	132.021355	0.015306	5.6
1256	-0.945367	131.962973	0.009330	4.9
1257	-1.494006	131.904660	0.014354	4.9
1258	-0.001169	131.846415	0.000200	5.5
1259	-0.714147	131.788239	0.009589	5.1
1260	-0.978112	131.730131	0.011802	7.2
1261	-0.563412	131.672092	0.005864	5.6
1262	-1.279391	131.614121	0.022119	6.0
1263	-0.290689	131.556217	0.005498	5.2
1264	-0.859947	131.498382	0.014503	4.6
1265	-0.618115	131.440614	0.013833	5.7
1266	-1.383175	131.382914	0.021395	5.7
1267	-0.566777	131.325282	0.007622	5.6
1268	-1.499756	131.267717	0.023140	5.3
1269	-0.501816	131.210219	0.006973	4.6
1270	-0.696111	131.152788	0.008390	4.4
1271	-0.834357	131.095424	0.009205	4.9
1272	-0.538634	131.038127	0.008529	5.2
1273	-0.673734	130.980897	0.008443	5.3
1274	-0.594814	130.923733	0.027794	6.1
1275	-1.568526	130.866636	0.007094	6.1
1276	-1.312455	130.809605	0.059632	6.0
1277	-0.349111	130.752641	0.002595	5.5
1278	-1.259156	130.695742	0.013884	4.8
1279	-0.232056	130.638910	0.002512	5.3
1280	-0.513846	130.582143	0.011166	5.6
1281	-0.179402	130.525442	0.011100	5.0
1282	-0.211666	130.468807	0.005048	5.0
1283	-0.433501	130.412237	0.010911	5.6
1284	-0.808581	130.355733	0.014761	5.3
1285	-1.203390	130.299294	0.020831	5.3
1286	-0.000000	130.242920	0.000000	4.6
1287	-0.427624	130.186611	0.004227	5.5
1288	-0.000000	130.130366	0.000000	6.3
1289	-1.378953	130.074187	0.008341	6.0
1290	-0.173954	130.018072	0.001210	5.9
1291	-0.528843	129.962022	0.003833	5.8
1292	-0.717990	129.906036	0.015356	6.2
1293	-0.495821	129.850114	0.006907	6.1
1294	-0.432139	129.794257	0.007818	4.9
1295	-0.248597	129.738463	0.004408	4.8
1296	-0.000000	129.682734	0.000000	4.2
1297	-0.623999	129.627068	0.011856	5.1
1298	-0.810174	129.571466	0.008907	5.9
1299	-0.911403	129.515927	0.008464	5.2
1300	-0.746138	129.460452	0.012080	5.3
1301	-0.233474	129.405040	0.005705	4.8
1302	-1.210009	129.349692	0.007779	4.8
1303	-0.982151	129.294406	0.016192	5.2
1304	-1.418574	129.239183	0.016859	5.1
1305	-0.621151	129.184024	0.011167	4.9
1306	-0.428358	129.128927	0.011654	5.6
1307	-0.716715	129.073892	0.011911	4.3
1308	-1.193148	129.018921	0.011963	4.3
1309	-0.905111	128.964011	0.028273	5.0
1310	-0.387792	128.909164	0.027655	4.8
1311	-0.841283	128.854379	0.009620	5.5
1312	-0.538444	128.799656	0.021958	5.2
1313	-0.000000	128.744995	0.000000	5.4
1314	-0.354376	128.690396	0.014723	4.9
1315	-0.943278	128.635858	0.014455	5.2
1316	-0.444012	128.581382	0.005508	5.3
1317	-1.452168	128.526968	0.017877	5.2
1318	-0.540082	128.472615	0.023024	4.7
1319	-0.014302	128.418323	0.000096	5.4
1320	-0.605246	128.364092	0.007906	5.5
1321	-0.401810	128.309922	0.005086	4.9
1322	-0.293920	128.255814	0.007350	5.6
1323	-0.000000	128.201766	0.000000	6.0
1324	-0.621565	128.147778	0.010602	5.3
1325	-0.370863	128.093852	0.016682	5.7
1326	-1.227227	128.039985	0.020550	5.5
1327	-0.187125	127.986180	0.006054	4.6
1328	-0.748628	127.932434	0.018563	4.9
1329	-0.427869	127.878749	0.009109	4.8
1330	-0.946660	127.825123	0.009580	6.5
1331	-0.553931	127.771558	0.018293	7.5
1332	-0.487801	127.718052	0.005635	5.8
1333	-0.386786	127.664606	0.010165	5.2
1334	-0.780261	127.611220	0.018190	4.9
1335	-0.000000	127.557893	0.000000	6.3
1336	-0.378356	127.504625	0.012777	6.1
1337	-0.975173	127.451417	0.021462	4.9
1338	-0.034764	127.398268	0.001535	4.6
1339	-0.480520	127.345178	0.005538	5.5
1340	-0.485164	127.292147	0.001804	5.3
1341	-0.050005	127.239175	0.000276	5.2
1342	-0.574065	127.186261	0.014818	5.3
1343	-0.841651	127.133407	0.008341	5.2
1344	-0.152532	127.080610	0.003355	5.4
1345	-0.382982	127.027872	0.007389	5.8
1346	-0.617056	126.975193	0.033180	5.8
1347	-0.491920	126.922572	0.009118	5.4
1348	-1.352821	126.870008	0.012334	4.9
1349	-0.372861	126.817503	0.004102	4.9
1350	-0.632633	126.765056	0.014826	6.0
1351	-0.554508	126.712667	0.019301	6.6
1352	-0.762054	126.660335	0.015071	6.2
1353	-0.190241	126.608061	0.002872	5.8
1354	-0.513810	126.555844	0.005476	5.2
1355	-0.303754	126.503685	0.011931	5.4
1356	-0.794587	126.451583	0.010160	5.9
1357	-0.243017	126.399538	0.011477	5.0
1358	-0.929494	126.347550	0.011242	5.0
1359	-0.370206	126.295619	0.002817	4.9
1360	-1.420918	126.243745	0.013511	6.2
1361	-0.440914	126.191928	0.023132	5.9
1362	-0.663862	126.140168	0.011340	5.5
1363	-0.707253	126.088464	0.007212	4.9
1364	-1.002796	126.036817	0.011187	4.9
1365	-0.918671	125.985226	0.041459	4.8
1366	-1.078668	125.933691	0.012872	4.8
1367	-0.373360	125.882212	0.009584	4.9
1368	-0.000000	125.830790	0.000000	5.1
1369	-0.006725	125.779423	0.000026	4.4
1370	-0.715819	125.728113	0.014090	4.9
1371	-1.305734	125.676858	0.014892	5.3
1372	-0.000000	125.625659	0.000000	5.1
1373	-0.219658	125.574515	0.002267	5.9
1374	-1.543463	125.523427	0.025715	5.8
1375	-0.295426	125.472394	0.013338	5.6
1376	-0.384379	125.421417	0.003682	5.4
1377	-0.641942	125.370495	0.008595	4.7
1378	-0.433023	125.319628	0.010635	5.4
1379	-0.806250	125.268815	0.014216	4.6
1380	-1.496729	125.218058	0.025685	6.3
1381	-1.046042	125.167356	0.009253	5.5
1382	-0.000000	125.116708	0.000000	5.8
1383	-1.221978	125.066115	0.033273	6.1
1384	-0.342787	125.015576	0.012524	5.8
1385	-0.219001	124.965092	0.006445	6.2
1386	-1.345399	124.914662	0.017802	5.4
1387	-0.434246	124.864287	0.006134	5.3
1388	-1.055680	124.813965	0.010817	5.8
1389	-0.000000	124.763698	0.000000	6.2
1390	-0.000000	124.713485	0.000000	5.0
1391	-0.229904	124.663325	0.005245	5.3
1392	-0.000000	124.613219	0.000000	5.9
1393	-0.000000	124.563167	0.000000	4.8
1394	-0.864015	124.513168	0.012995	5.3
1395	-0.000000	124.463223	0.000000	5.7
1396	-0.645287	124.413332	0.005016	6.1
1397	-0.930900	124.363493	0.009461	5.2
1398	-0.000000	124.313708	0.000000	3.7
1399	-0.912761	124.263976	0.010890	4.9
1400	-0.328829	124.214297	0.009730	5.0
1401	-0.777597	124.164671	0.013164	4.6
1402	-0.000000	124.115097	0.000000	5.2
1403	-0.858044	124.065577	0.007089	5.2
1404	-1.199794	124.016109	0.022655	5.0
1405	-0.306209	123.966693	0.006407	5.1
1406	-0.355118	123.917330	0.006036	4.6
1407	-0.957544	123.868020	0.015793	5.0
1408	-1.782875	123.818762	0.016885	5.3
1409	-0.000000	123.769556	0.000000	5.5
1410	-1.024336	123.720402	0.009731	6.3
1411	-1.028861	123.671300	0.019837	5.3
1412	-1.372186	123.622250	0.014906	4.6
1413	-0.253108	123.573252	0.003223	5.5
1414	-0.315715	123.524305	0.010253	5.2
1415	-0.531736	123.475411	0.012083	4.9
1416	-0.805226	123.426568	0.006124	4.8
1417	-0.796780	123.377776	0.005763	5.2
1418	-0.313130	123.329036	0.005432	5.4
1419	-0.000181	123.280347	0.000103	5.2
1420	-0.424199	123.231709	0.006454	5.2
1421	-0.328768	123.183122	0.002554	5.6
1422	-1.462056	123.134587	0.021396	6.1
1423	-0.437991	123.086102	0.006438	5.7
1424	-0.892267	123.037669	0.020379	5.3
1425	-1.313836	122.989286	0.008229	5.3
1426	-0.532030	122.940954	0.007886	5.3
1427	-0.879118	122.892672	0.021580	5.4
1428	-0.345549	122.844441	0.007540	5.6
1429	-0.063254	122.796261	0.003692	5.1
1430	-0.500596	122.748130	0.014538	5.0
1431	-0.005419	122.700050	0.000363	5.3
1432	-0.426956	122.652021	0.012848	5.4
1433	-0.000000	122.604041	0.000000	5.8
1434	-0.319303	122.556111	0.003206	5.1
1435	-0.429819	122.508232	0.005140	5.5
1436	-0.815801	122.460402	0.010604	4.9
1437	-0.322154	122.412622	0.005204	4.9
1438	-0.000000	122.364891	0.000000	5.7
1439	-1.117366	122.317210	0.013487	7.6
1440	-0.351057	122.269579	0.002403	5.0
1441	-0.341079	122.221997	0.008059	5.2
1442	-0.494829	122.174465	0.007334	4.8
1443	-0.259452	122.126981	0.004424	5.0
1444	-0.000000	122.079547	0.000000	4.5
1445	-0.421243	122.032162	0.003701	5.4
1446	-0.349327	121.984826	0.014969	6.3
1447	-0.467082	121.937539	0.004509	6.0
1448	-0.101647	121.890301	0.001577	5.6
1449	-1.265701	121.843112	0.022026	4.8
1450	-0.505135	121.795971	0.009484	5.2
1451	-0.999809	121.748879	0.007893	5.2
1452	-0.284147	121.701835	0.006434	5.3
1453	-0.598322	121.654840	0.019977	5.9
1454	-0.691226	121.607893	0.008324	5.4
1455	-1.114739	121.560994	0.017433	5.2
1456	-0.792276	121.514144	0.017360	5.3
1457	-1.208135	121.467342	0.012787	5.4
1458	-1.260219	121.420588	0.014798	4.9
1459	-0.276632	121.373882	0.009908	5.4
1460	-1.429308	121.327223	0.024423	4.8
1461	-0.744891	121.280613	0.011081	4.8
1462	-0.579360	121.234050	0.011679	5.0
1463	-1.184448	121.187535	0.011665	5.1
1464	-0.727897	121.141067	0.015318	6.7
1465	-0.777451	121.094647	0.010211	6.5
1466	-0.662604	121.048274	0.014021	5.9
1467	-0.000000	121.001949	0.000000	5.9
1468	-0.834776	120.955671	0.016666	5.5
1469	-0.869996	120.909440	0.012274	6.4
1470	-0.439902	120.863256	0.014311	6.0
1471	-0.236505	120.817119	0.007892	5.0
1472	-0.002044	120.771029	0.000089	5.1
1473	-0.984027	120.724986	0.006742	5.1
1474	-0.453576	120.678990	0.005736	4.9
1475	-0.949970	120.633040	0.012668	4.9
1476	-1.239079	120.587137	0.031984	5.7
1477	-0.808302	120.541281	0.012882	5.5
1478	-0.851305	120.495471	0.044670	5.2
1479	-0.461289	120.449707	0.013649	5.2
1480	-0.931280	120.403990	0.009163	4.7
1481	-1.086335	120.358319	0.010057	5.1
1482	-0.579022	120.312694	0.009283	5.6
1483	-0.363845	120.267115	0.007963	5.3
1484	-0.492650	120.221582	0.005532	4.8
1485	-0.566994	120.176096	0.008455	5.8
1486	-0.891870	120.130655	0.023094	5.1
1487	-0.257678	120.085260	0.003665	4.8
1488	-0.351853	120.039910	0.003762	5.2
1489	-0.275963	119.994606	0.005116	5.2
1490	-1.838883	119.949348	0.014876	5.6
1491	-1.193621	119.904135	0.016333	5.3
1492	-0.668040	119.858968	0.009104	4.4
1493	-0.871710	119.813846	0.010717	4.9
1494	-0.986022	119.768769	0.015654	5.1
1495	-0.667511	119.723738	0.015183	4.9
1496	-0.000000	119.678752	0.000000	6.2
1497	-0.522205	119.633810	0.013121	5.4
1498	-0.647727	119.588914	0.012112	5.9
1499	-0.000000	119.544062	0.000000	6.3
1500	-0.208439	119.499256	0.002042	5.9
1501	-0.603944	119.454494	0.004528	6.0
1502	-0.371991	119.409777	0.006262	6.0
1503	-0.268487	119.365104	0.002427	5.3
1504	-0.651809	119.320476	0.003333	5.2
1505	-0.938926	119.275893	0.010662	5.1
1506	-0.748038	119.231353	0.008871	6.1
1507	-0.000000	119.186859	0.000000	6.2
1508	-0.454307	119.142408	0.006581	5.3
1509	-0.000000	119.098002	0.000000	5.2
1510	-0.350873	119.053639	0.023303	4.9
1511	-0.508649	119.009321	0.004627	4.7
1512	-0.722032	118.965047	0.018605	5.4
1513	-0.183389	118.920816	0.003025	4.7
1514	-0.964343	118.876630	0.015258	4.8
1515	-0.000000	118.832487	0.000000	5.0
1516	-0.531973	118.788388	0.003555	4.9
1517	-0.000000	118.744332	0.000000	4.7
1518	-1.071028	118.700320	0.009837	6.8
1519	-0.000000	118.656352	0.000000	5.6
1520	-0.519094	118.612427	0.006146	5.7
1521	-0.000000	118.568545	0.000000	4.9
1522	-0.035796	118.524706	0.000132	4.8
1523	-0.622461	118.480911	0.033905	5.3
1524	-0.708085	118.437159	0.008002	5.6
1525	-0.715902	118.393450	0.007203	6.6
1526	-1.158431	118.349784	0.020729	6.7
1527	-0.000000	118.306160	0.000000	5.0
1528	-0.506278	118.262580	0.005342	5.2
1529	-0.547162	118.219042	0.016493	4.5
1530	-1.055758	118.175548	0.009360	5.2
1531	-0.422977	118.132095	0.015349	5.8
1532	-1.298272	118.088686	0.035755	5.1
1533	-0.933377	118.045319	0.008670	5.2
1534	-0.204920	118.001994	0.004109	5.3
1535	-0.239982	117.958712	0.008561	6.3
1536	-0.000000	117.915472	0.000000	5.4
1537	-0.339575	117.872274	0.007326	4.9
1538	-0.802743	117.829118	0.012150	5.3
1539	-0.820992	117.786005	0.012120	4.5
1540	-0.634915	117.742933	0.010606	5.3
1541	-1.073732	117.699904	0.005456	4.3
1542	-0.329624	117.656916	0.010731	4.9
1543	-0.977192	117.613971	0.011835	4.8
1544	-0.580071	117.571067	0.024387	4.8
1545	-0.682936	117.528205	0.012204	4.4
1546	-0.510207	117.485384	0.010973	5.0
1547	-0.840632	117.442605	0.017576	4.9
1548	-0.682188	117.399867	0.011911	5.2
1549	-0.680357	117.357171	0.003995	5.7
1550	-1.162387	117.314517	0.026183	5.0
1551	-0.459272	117.271903	0.011878	5.1
1552	-0.452048	117.229331	0.002276	5.2
1553	-0.000000	117.186800	0.000000	5.0
1554	-1.095981	117.144311	0.011891	5.2
1555	-0.678671	117.101862	0.004254	4.5
1556	-1.417673	117.059454	0.014610	4.9
1557	-0.637660	117.017087	0.011195	6.5
1558	-0.422573	116.974762	0.014202	5.8
1559	-0.353188	116.932476	0.010558	5.2
1560	-0.833614	116.890232	0.019908	6.0
1561	-0.906572	116.848028	0.072113	5.1
1562	-0.003426	116.805865	0.000020	6.8
1563	-0.634060	116.763743	0.010640	5.0
1564	-0.000000	116.721661	0.000000	5.0
1565	-0.370445	116.679619	0.004412	4.9
1566	-1.219647	116.637618	0.011884	4.9
1567	-0.406724	116.595657	0.009516	5.2
1568	-0.636403	116.553736	0.005939	5.7
1569	-0.368069	116.511855	0.011250	7.6
1570	-0.267078	116.470015	0.001437	5.6
1571	-1.222155	116.428214	0.023033	5.2
1572	-0.000000	116.386454	0.000000	4.6
1573	-0.789966	116.344733	0.008904	5.7
1574	-0.376568	116.303052	0.011670	4.9
1575	-0.000000	116.261412	0.000000	4.7
1576	-0.363234	116.219810	0.005104	4.9
1577	-0.779098	116.178249	0.011151	4.7
1578	-1.152464	116.136727	0.009650	5.3
1579	-1.330479	116.095245	0.025976	5.5
1580	-0.565486	116.053802	0.015705	5.1
1581	-0.599228	116.012398	0.012635	5.1
1582	-0.262976	115.971034	0.002459	4.8
1583	-0.426513	115.929710	0.005852	4.8
1584	-0.630991	115.888424	0.019261	4.8
1585	-0.857296	115.847178	0.007774	5.2
1586	-0.916983	115.805970	0.007642	4.5
1587	-0.422822	115.764802	0.007556	4.9
1588	-0.158830	115.723673	0.006062	4.9
1589	-0.310354	115.682583	0.001713	5.4
1590	-0.600346	115.641532	0.006019	6.0
1591	-0.770024	115.600519	0.013616	5.0
1592	-0.137679	115.559546	0.001226	5.9
1593	-0.389838	115.518610	0.005865	5.7
1594	-0.783549	115.477714	0.020361	5.6
1595	-0.763121	115.436856	0.009517	5.9
1596	-0.336323	115.396037	0.007832	6.8
1597	-0.000000	115.355256	0.000000	4.9
1598	-0.440256	115.314514	0.005819	5.8
1599	-0.014960	115.273810	0.000039	5.7
1600	-0.936661	115.233144	0.027334	5.1
1601	-0.638558	115.192517	0.009664	4.8
1602	-0.053742	115.151927	0.007993	4.7
1603	-0.404159	115.111376	0.009502	5.4
1604	-0.931815	115.070863	0.004478	4.7
1605	-0.907412	115.030388	0.008999	4.9
1606	-1.325241	114.989951	0.031387	4.9
1607	-0.351541	114.949551	0.007336	4.8
1608	-0.298878	114.909190	0.005012	4.7
1609	-1.233801	114.868866	0.015777	6.0
1610	-0.000000	114.828580	0.000000	5.7
1611	-0.000000	114.788332	0.000000	4.8
1612	-0.473218	114.748121	0.006943	4.9
1613	-0.531561	114.707948	0.009903	4.9
1614	-0.710187	114.667812	0.023780	5.0
1615	-0.470510	114.627714	0.010185	5.3
1616	-0.511561	114.587653	0.009757	5.3
1617	-0.794994	114.547629	0.011015	5.2
1618	-0.664124	114.507643	0.011529	6.0
1619	-0.589051	114.467693	0.007289	4.5
1620	-0.797937	114.427781	0.013936	5.3
1621	-1.094757	114.387907	0.022679	5.3
1622	-0.731413	114.348069	0.036347	5.9
1623	-0.524474	114.308268	0.006083	5.9
1624	-0.589697	114.268504	0.007603	6.0
1625	-0.623472	114.228777	0.008706	5.9
1626	-1.184913	114.189086	0.046272	7.6
1627	-0.000000	114.149433	0.000000	5.6
1628	-0.000000	114.109816	0.000000	6.2
1629	-1.273318	114.070235	0.015020	6.5
1630	-1.008111	114.030692	0.036227	6.6
1631	-0.612022	113.991185	0.018778	7.6
1632	-0.446666	113.951714	0.010067	5.1
1633	-0.511289	113.912280	0.017287	4.9
1634	-0.442828	113.872882	0.005802	5.9
1635	-0.768835	113.833521	0.009047	4.9
1636	-1.174418	113.794195	0.012135	4.8
1637	-1.053636	113.754906	0.005717	5.7
1638	-1.225099	113.715653	0.013839	5.9
1639	-0.000000	113.676437	0.000000	5.8
1640	-1.783856	113.637256	0.021301	4.8
1641	-0.278176	113.598111	0.010395	4.8
1642	-0.219755	113.559002	0.003544	4.8
1643	-0.493435	113.519929	0.027541	4.4
1644	-0.336889	113.480892	0.009864	4.8
1645	-0.687752	113.441891	0.013167	4.9
1646	-0.618147	113.402925	0.010090	4.9
1647	-0.310812	113.363995	0.010338	5.2
1648	-0.937320	113.325101	0.017913	5.4
1649	-0.985668	113.286242	0.013873	4.8
1650	-0.212298	113.247419	0.005746	4.4
1651	-0.798401	113.208631	0.011654	5.4
1652	-1.636982	113.169879	0.017575	5.6
1653	-0.983559	113.131162	0.005623	5.0
1654	-0.524009	113.092480	0.010416	5.8
1655	-0.822388	113.053833	0.011870	6.2
1656	-0.546606	113.015222	0.013023	4.6
1657	-0.397786	112.976646	0.002927	5.2
1658	-1.269655	112.938105	0.010220	5.3
1659	-0.596796	112.899599	0.022925	5.1
1660	-1.013496	112.861128	0.010684	5.4
1661	-1.148343	112.822692	0.006473	5.6
1662	-0.778305	112.784291	0.005757	5.8
1663	-0.000000	112.745924	0.000000	5.1
1664	-0.000000	112.707593	0.000000	5.1
1665	-0.317678	112.669296	0.009305	5.3
1666	-0.000041	112.631034	0.000000	5.0
1667	-0.523829	112.592806	0.007854	4.9
1668	-0.341151	112.554613	0.019866	5.3
1669	-1.037158	112.516455	0.008863	5.5
1670	-0.853028	112.478331	0.011777	6.6
1671	-0.416387	112.440241	0.009313	5.5
1672	-1.266082	112.402186	0.020969	5.7
1673	-0.000000	112.364165	0.000000	5.2
1674	-0.350062	112.326179	0.005136	4.9
1675	-0.197822	112.288227	0.003086	5.3
1676	-0.023630	112.250309	0.000205	4.8
1677	-0.674638	112.212425	0.020083	5.2
1678	-0.586579	112.174575	0.012485	4.9
1679	-0.986565	112.136759	0.017263	5.0
1680	-0.634413	112.098977	0.009467	4.5
1681	-0.608710	112.061229	0.021848	5.0
1682	-1.716795	112.023515	0.010042	5.4
1683	-0.326548	111.985834	0.003531	5.6
1684	-1.280112	111.948188	0.017678	6.6
1685	-0.451573	111.910575	0.015598	6.0
1686	-1.006311	111.872996	0.012396	4.4
1687	-0.845984	111.835450	0.007326	5.0
1688	-0.363413	111.797939	0.012975	5.4
1689	-0.623498	111.760460	0.005325	6.0
1690	-0.339761	111.723015	0.012570	5.3
1691	-0.000000	111.685604	0.000000	5.1
1692	-0.105501	111.648226	0.000745	5.7
1693	-0.594620	111.610881	0.009906	6.0
1694	-1.708831	111.573570	0.016740	5.4
1695	-0.000000	111.536292	0.000000	5.1
1696	-0.008385	111.499047	0.000322	4.8
1697	-0.788391	111.461835	0.015561	4.8
1698	-0.446295	111.424656	0.008833	5.2
1699	-0.083991	111.387510	0.001340	5.7
1700	-0.571852	111.350398	0.002109	4.8
1701	-0.000000	111.313318	0.000000	4.7
1702	-0.669665	111.276271	0.005101	5.0
1703	-1.183270	111.239257	0.015105	4.9
1704	-0.373423	111.202276	0.004982	4.7
1705	-0.768318	111.165328	0.010026	5.0
1706	-0.711818	111.128412	0.016052	5.4
1707	-0.827414	111.091529	0.008223	5.1
1708	-0.914221	111.054679	0.015000	4.9
1709	-0.984330	111.017861	0.012536	4.4
1710	-0.814423	110.981076	0.010989	4.8
1711	-1.060294	110.944323	0.025887	5.3
1712	-0.336624	110.907603	0.002536	5.2
1713	-0.464367	110.870915	0.013967	5.4
1714	-0.000000	110.834259	0.000000	5.1
1715	-0.992383	110.797636	0.013870	5.7
1716	-1.258993	110.761045	0.013443	5.1
1717	-0.450466	110.724486	0.015317	4.9
1718	-1.130175	110.687959	0.017302	5.3
1719	-1.165174	110.651465	0.013850	5.2
1720	-0.735660	110.615002	0.011051	5.7
1721	-0.631922	110.578572	0.007957	5.0
1722	-0.630028	110.542173	0.007318	5.6
1723	-0.826804	110.505807	0.021454	6.4
1724	-0.869122	110.469472	0.015682	5.4
1725	-0.000000	110.433169	0.000000	5.5
1726	-1.827070	110.396898	0.022532	4.9
1727	-0.609745	110.360659	0.006565	4.9
1728	-0.516804	110.324451	0.035975	5.6
1729	-0.345966	110.288276	0.001717	5.4
1730	-0.264711	110.252131	0.008655	5.1
1731	-0.611950	110.216019	0.038424	5.0
1732	-0.561818	110.179937	0.019990	4.7
1733	-0.627497	110.143888	0.023025	4.9
1734	-0.593776	110.107869	0.010980	4.9
1735	-0.155470	110.071882	0.001106	4.9
1736	-0.260062	110.035927	0.003431	4.9
1737	-0.670072	110.000003	0.010245	5.2
1738	-0.000000	109.964110	0.000000	4.9
1739	-0.278429	109.928248	0.002866	4.9
1740	-0.269798	109.892417	0.009933	5.4
1741	-0.901228	109.856618	0.006537	4.9
1742	-0.558057	109.820850	0.009742	4.9
1743	-1.260164	109.785112	0.020699	4.9
1744	-1.038992	109.749406	0.010241	5.1
1745	-1.313245	109.713730	0.010176	5.9
1746	-1.765971	109.678086	0.033247	5.1
1747	-0.247128	109.642472	0.006064	5.1
1748	-0.525353	109.606890	0.014354	5.9
1749	-0.298548	109.571337	0.009078	4.8
1750	-0.000000	109.535816	0.000000	5.2
1751	-0.000000	109.500326	0.000000	5.7
1752	-0.000000	109.464866	0.000000	5.5
1753	-0.034184	109.429436	0.001708	5.5
1754	-1.050126	109.394038	0.011265	5.2
1755	-0.785362	109.358669	0.015236	5.7
1756	-0.818910	109.323331	0.026207	5.3
1757	-0.840210	109.288024	0.011304	4.9
1758	-0.000000	109.252747	0.000000	4.9
1759	-0.360550	109.217501	0.007013	5.4
1760	-0.590151	109.182284	0.008462	5.4
1761	-0.524945	109.147098	0.009348	5.4
1762	-0.146327	109.111942	0.004740	6.8
1763	-0.434822	109.076817	0.028143	6.2
1764	-0.646790	109.041721	0.020771	5.6
1765	-0.000000	109.006656	0.000000	6.4
1766	-0.460420	108.971620	0.017130	6.0
1767	-0.000000	108.936615	0.000000	5.6
1768	-1.214902	108.901640	0.016494	4.4
1769	-1.155146	108.866694	0.012073	5.4
1770	-1.811058	108.831779	0.020698	6.7
1771	-0.356589	108.796893	0.006437	5.9
1772	-1.519346	108.762037	0.020474	4.9
1773	-0.000000	108.727211	0.000000	5.3
1774	-0.587585	108.692415	0.003184	5.6
1775	-0.585348	108.657648	0.013737	5.5
1776	-0.000000	108.622911	0.000000	4.6
1777	-0.507012	108.588203	0.004297	5.0
1778	-0.000000	108.553525	0.000000	5.0
1779	-1.328833	108.518877	0.013644	6.3
1780	-0.437187	108.484258	0.016281	5.5
1781	-0.448400	108.449668	0.009344	5.9
1782	-1.379693	108.415108	0.011574	5.6
1783	-0.738557	108.380578	0.020140	5.5
1784	-0.571841	108.346076	0.008077	5.0
1785	-1.199337	108.311604	0.049298	5.0
1786	-1.079852	108.277161	0.018786	5.1
1787	-0.147533	108.242747	0.002940	5.0
1788	-0.000000	108.208363	0.000000	5.1
1789	-0.344710	108.174007	0.006530	5.1
1790	-0.662639	108.139681	0.014361	5.6
1791	-0.456776	108.105383	0.010229	4.9
1792	-0.324964	108.071115	0.006844	5.5
1793	-1.019282	108.036875	0.028151	5.8
1794	-0.000000	108.002665	0.000000	6.6
1795	-0.707417	107.968483	0.013770	5.6
1796	-1.424407	107.934330	0.013674	5.3
